d1v6ta_ c.6 d1nofa2 c.1 7.859e-05
d1lvla1 c.3 d1djqa3 c.4 7.91e-05
d1kb0a2 b.70 d1shyb1 b.69 7.969e-05
d2gx8a1 c.135 d4affa_ d.58 7.971e-05
d1uypa2 b.67 d2dg1a_ b.68 7.987e-05
d2i5ia1 c.6 d1rqba2 c.1 7.99e-05
d1w8oa3 b.68 d2hu7a1 b.69 7.997e-05
d1v59a1 c.3 d1djqa3 c.4 8.01e-05
d1flga_ b.70 d1jofa_ b.69 8.031e-05
d3cu9a_ b.67 d2p4oa1 b.68 8.04e-05
d1v04a_ b.68 d1utca2 b.69 8.051e-05
d1gena_ b.66 d1nr0a2 b.69 8.074e-05
d1xfda1 b.70 d1xipa_ b.69 8.091e-05
d3amra_ b.68 d1p22a2 b.69 8.111e-05
d1b5ta_ c.1 d1xu9a_ c.2 8.118e-05
d1b5ta_ c.1 d3gdfa_ c.2 8.118e-05
d3o83a_ e.23 d1u08a_ c.67 8.129e-05
d1tl2a_ b.67 d1gena_ b.66 8.15e-05
d1cjca2 c.4 d1rp0a1 c.3 8.161e-05
d1cjca2 c.4 d3grsa1 c.3 8.161e-05
d1so7a_ b.68 d2ebsa2 b.69 8.168e-05
d2hqsa1 b.68 d1qksa2 b.70 8.216e-05
d1sq9a_ b.69 d2vpja_ b.68 8.229e-05
d1s1da_ b.67 d1nr0a1 b.69 8.245e-05
d1oyga_ b.67 d1so7a_ b.68 8.268e-05
d1dp4a_ c.93 d1o4sa_ c.67 8.272e-05
d1dp4a_ c.93 d2aeua1 c.67 8.272e-05
d2gqfa1 c.3 d1cjca2 c.4 8.273e-05
d1xipa_ b.69 d1qksa2 b.70 8.318e-05
d1usra_ b.68 d1pbyb_ b.69 8.321e-05
d1m6ia1 c.3 d1lqta2 c.4 8.332e-05
d1nexb2 b.69 d3sila_ b.68 8.346e-05
d1lqta2 c.4 d2gqfa1 c.3 8.369e-05
d1lvla1 c.3 d1cjca2 c.4 8.396e-05
d1utca2 b.69 d1q7fa_ b.68 8.398e-05
d2vdra_ b.69 d3amra_ b.68 8.404e-05
d1k3ia3 b.69 d1k32a2 b.68 8.412e-05
d1v6ta_ c.6 d3n6qa_ c.1 8.414e-05
d1v04a_ b.68 d1y7ba2 b.67 8.475e-05
d1r30a_ c.1 d1woha_ c.42 8.484e-05
d1jtdb_ b.69 d1rwia_ b.68 8.496e-05
d1olza2 b.69 d1flga_ b.70 8.498e-05
d1y7ba2 b.67 d1w8oa3 b.68 8.539e-05
d2bgra1 b.70 d1npea_ b.68 8.547e-05
d1k32a3 b.69 d1w0pa3 b.68 8.552e-05
d1m1xa3 b.1 d1r17a2 b.2 8.585e-05
d3l6ba_ c.79 d2a84a_ c.26 8.585e-05
d1yfqa_ b.69 d1s1da_ b.67 8.603e-05
d1y4wa2 b.67 d1so7a_ b.68 8.605e-05
d1k8kc_ b.69 d1pjxa_ b.68 8.656e-05
d1w4xa1 c.3 d1ps9a3 c.4 8.665e-05
d2slia2 b.68 d1pbyb_ b.69 8.682e-05
d1xipa_ b.69 d1w8oa3 b.68 8.737e-05
d1itva_ b.66 d1erja_ b.69 8.745e-05
d1gpja2 c.2 d2ax3a2 c.104 8.771e-05
d1dp4a_ c.93 d3ezsa_ c.67 8.774e-05
d1woha_ c.42 d1r30a_ c.1 8.777e-05
d1v93a_ c.1 d1q8fa_ c.70 8.813e-05
d1ijqa1 b.68 d1itva_ b.66 8.863e-05
d1w8oa3 b.68 d1qfma1 b.69 8.881e-05
d1ek6a_ c.2 d1pswa_ c.87 8.892e-05
d1q7fa_ b.68 d1jtdb_ b.69 8.895e-05
d1xfda1 b.70 d2bbkh_ b.69 8.909e-05
d1lqta2 c.4 d1fcda1 c.3 8.915e-05
d1ps9a3 c.4 d1h6va1 c.3 8.947e-05
d2ah2a2 b.68 d1qfma1 b.69 8.951e-05
d2bgra1 b.70 d2dg1a_ b.68 8.982e-05
d1ve9a1 c.4 d2gqfa1 c.3 9.005e-05
d1gxra_ b.69 d1k32a2 b.68 9.031e-05
d1fcda1 c.3 d1lqta2 c.4 9.034e-05
d1pjxa_ b.68 d1jofa_ b.69 9.046e-05
d1pjxa_ b.68 d1p22a2 b.69 9.046e-05
d2pbib_ b.69 d1gena_ b.66 9.059e-05
d1kjna_ c.115 d1p3y1_ c.34 9.086e-05
d1qfma1 b.69 d1v0ea1 b.68 9.097e-05
d1qfma1 b.69 d2ah2a2 b.68 9.097e-05
d1pkla3 c.49 d2avda1 c.66 9.175e-05
d1xipa_ b.69 d2ghsa1 b.68 9.177e-05
d1s1da_ b.67 d1q7fa_ b.68 9.195e-05
d1su3a2 b.66 d1l0qa2 b.69 9.209e-05
d3sila_ b.68 d2ebsa1 b.69 9.222e-05
d1utca2 b.69 d1xfda1 b.70 9.239e-05
d1utca2 b.69 d2hqsa1 b.68 9.239e-05
d2vpja_ b.68 d1xipa_ b.69 9.318e-05
d3ckma1 c.93 d1v25a_ e.23 9.327e-05
d1xfda1 b.70 d1utca2 b.69 9.349e-05
d2vdra_ b.69 d1qksa2 b.70 9.371e-05
d2vdra_ b.69 d1so7a_ b.68 9.371e-05
d2j07a2 c.28 d3hgma_ c.26 9.422e-05
d1ofza_ b.68 d1nr0a2 b.69 9.426e-05
d1ofza_ b.68 d2hu7a1 b.69 9.426e-05
d1k32a3 b.69 d1q7fa_ b.68 9.457e-05
d1a12a_ b.69 d1rwia_ b.68 9.468e-05
d1w6sa_ b.70 d1k32a3 b.69 9.502e-05
d3ai2a_ c.2 d1b5ta_ c.1 9.51e-05
d1mo9a1 c.3 d1ps9a3 c.4 9.519e-05
d3ivra_ e.23 d2cb0a_ c.80 9.535e-05
d1pgua1 b.69 d3amra_ b.68 9.594e-05
d1sq9a_ b.69 d1zgka1 b.68 9.594e-05
d1sq9a_ b.69 d2ghsa1 b.68 9.594e-05
d2i5ia1 c.6 d1w5qa_ c.1 9.598e-05
d1jzta_ c.104 d1qora2 c.2 9.631e-05
d1uypa2 b.67 d1v04a_ b.68 9.675e-05
d1qhua1 b.66 d1erja_ b.69 9.753e-05
d2vpja_ b.68 d1uypa2 b.67 9.773e-05
d3d02a_ c.93 d2pjua1 c.92 9.806e-05
d1pgua2 b.69 d2vpja_ b.68 9.848e-05
d1w8oa3 b.68 d1erja_ b.69 9.862e-05
d2p4oa1 b.68 d1jofa_ b.69 9.865e-05
d2p4oa1 b.68 d1xksa_ b.69 9.865e-05
d2ebsa2 b.69 d2p4oa1 b.68 9.905e-05
d1k32a3 b.69 d2ghsa1 b.68 9.944e-05
d2ebsa1 b.69 d1rwia_ b.68 9.994e-05
d1p22a2 b.69 d1v0ea1 b.68 0.0001001
d1f0la1 b.2 d1m1xa2 b.1 0.0001002
d2dtxa_ c.2 d3doua_ c.66 0.0001002
d2hqsa1 b.68 d1nexb2 b.69 0.0001006
d1shyb1 b.69 d1kb0a2 b.70 0.0001012
d1duvg2 c.78 d1t2da1 c.2 0.0001017
d1s1da_ b.67 d1ijqa1 b.68 0.0001025
d2vpja_ b.68 d1qfma1 b.69 0.0001025
d1su8a_ e.26 d1pswa_ c.87 0.0001027
d1itva_ b.66 d1ijqa1 b.68 0.0001029
d1trba1 c.3 d1djqa3 c.4 0.0001029
d1oyga_ b.67 d1k32a2 b.68 0.0001031
d1oyga_ b.67 d3b7ea_ b.68 0.0001031
d1nr0a1 b.69 d1itva_ b.66 0.0001033
d1v6ta_ c.6 d1xm3a_ c.1 0.0001033
d1b5ta_ c.1 d1vl8a_ c.2 0.0001035
d2gmha1 c.3 d1gtea4 c.4 0.0001035
d2p4oa1 b.68 d1k3ia3 b.69 0.0001037
d1q7fa_ b.68 d2ebsa2 b.69 0.0001038
d1qgna_ c.67 d1s8na_ c.23 0.0001039
d1v04a_ b.68 d2hu7a1 b.69 0.000104
d1erja_ b.69 d1so7a_ b.68 0.0001042
d1ijqa1 b.68 d1s1da_ b.67 0.0001044
d1rp0a1 c.3 d1cjca2 c.4 0.0001045
d1k32a3 b.69 d1rwia_ b.68 0.0001046
d1pjxa_ b.68 d2pbib_ b.69 0.0001048
d3hgma_ c.26 d2j07a2 c.28 0.000105
d2puza2 c.1 d1v77a_ c.6 0.0001051
d1k32a2 b.68 d1gxra_ b.69 0.0001054
d1qksa2 b.70 d2vdra_ b.69 0.0001057
d2gqfa1 c.3 d1ve9a1 c.4 0.0001057
d2hqsa1 b.68 d1p22a2 b.69 0.0001058
d1crua_ b.68 d3emha_ b.69 0.0001059
d1w0pa3 b.68 d1vkda_ b.67 0.0001069
d1nexb2 b.69 d2hqsa1 b.68 0.000107
d2ghsa1 b.68 d1a12a_ b.69 0.0001073
d2ghsa1 b.68 d1qfma1 b.69 0.0001073
d2ghsa1 b.68 d2bbkh_ b.69 0.0001073
d2vpja_ b.68 d1nr0a1 b.69 0.0001075
d2vpja_ b.68 d1xksa_ b.69 0.0001075
d2i0za1 c.3 d1ps9a3 c.4 0.0001082
d1duvg2 c.78 d1obba1 c.2 0.0001086
d2p9ba2 c.1 d1rkda_ c.72 0.0001086
d1nr0a1 b.69 d1kb0a2 b.70 0.0001088
d1hxna_ b.66 d1erja_ b.69 0.0001091
d1erja_ b.69 d1w8oa3 b.68 0.0001099
d1pjxa_ b.68 d1vkda_ b.67 0.00011
d1p22a2 b.69 d2ghsa1 b.68 0.0001101
d1kb0a2 b.70 d1xksa_ b.69 0.0001106
d1qfma1 b.69 d1ijqa1 b.68 0.0001106
d1k32a2 b.68 d2ebsa1 b.69 0.0001108
d1gena_ b.66 d1q7fa_ b.68 0.0001117
d1gena_ b.66 d3emha_ b.69 0.0001117
d1uypa2 b.67 d2vpja_ b.68 0.0001117
d1xipa_ b.69 d1w0pa3 b.68 0.0001117
d1p2fa2 c.23 d1vhca_ c.1 0.0001118
d1v93a_ c.1 d1peaa_ c.93 0.000112
d1edta_ c.1 d2nlya1 c.6 0.0001122
d1nexb2 b.69 d1crua_ b.68 0.0001124
d2cula1 c.3 d1lqta2 c.4 0.0001127
d2vpja_ b.68 d1fwxa2 b.69 0.0001128
d1xksa_ b.69 d2p4oa1 b.68 0.0001141
d1nr0a2 b.69 d1tl2a_ b.67 0.0001143
d1su3a2 b.66 d1nr0a1 b.69 0.0001145
d1itva_ b.66 d1tl2a_ b.67 0.0001147
d2fn9a_ c.93 d2cb0a_ c.80 0.0001147
d2pjua1 c.92 d1dbqa_ c.93 0.0001148
d1ve9a1 c.4 d1rp0a1 c.3 0.000115
d1oyga_ b.67 d1shyb1 b.69 0.0001151
d1oyga_ b.67 d1usra_ b.68 0.0001151
d1hxna_ b.66 d2vpja_ b.68 0.0001152
d1v0ea1 b.68 d1k3ia3 b.69 0.0001154
d2naca1 c.2 d1ml4a2 c.78 0.0001155
d1zgka1 b.68 d1a12a_ b.69 0.0001157
d1zgka1 b.68 d2ebsa1 b.69 0.0001157
d1erja_ b.69 d3b7ea_ b.68 0.0001159
d1rwia_ b.68 d1a12a_ b.69 0.000116
d1y4wa2 b.67 d1v0ea1 b.68 0.0001163
d2vdra_ b.69 d1v04a_ b.68 0.0001165
d1nsca_ b.68 d1xipa_ b.69 0.0001166
d2bi7a1 c.4 d2gmha1 c.3 0.0001167
d1zjja_ c.108 d3l6ea_ c.2 0.0001168
d1k0ia1 c.3 d1c0pa1 c.4 0.0001169
d2ebsa2 b.69 d1v04a_ b.68 0.0001169
d2ieaa3 c.48 d2obxa_ c.16 0.0001172
d1utca2 b.69 d1flga_ b.70 0.0001173
d1utca2 b.69 d1zgka1 b.68 0.0001173
d1dxya2 c.23 d1e5qa1 c.2 0.0001178
d2bbkh_ b.69 d1q7fa_ b.68 0.000118
d1vkda_ b.67 d2dg1a_ b.68 0.0001182
d1w0pa3 b.68 d1k3ia3 b.69 0.0001183
d2gx8a1 c.135 d2nuha_ d.58 0.0001193
d2gqfa1 c.3 d1lqta2 c.4 0.0001194
d2c0ha1 c.1 d2bogx_ c.6 0.0001199
d2v03a_ c.79 d1zema1 c.2 0.0001203
d1s1da_ b.67 d2ovrb2 b.69 0.0001208
d1m1xa2 b.1 d1e2wa1 b.2 0.0001209
d1nupa_ c.26 d1p3y1_ c.34 0.0001213
d1zema1 c.2 d2v03a_ c.79 0.0001217
d2fn9a_ c.93 d3ivra_ e.23 0.0001217
d1c7na_ c.67 d1dqna_ c.61 0.0001219
d1ve9a1 c.4 d2voua1 c.3 0.0001222
d1k32a2 b.68 d1k8kc_ b.69 0.0001223
d1yfqa_ b.69 d1crua_ b.68 0.0001223
d1yfqa_ b.69 d1w6sa_ b.70 0.0001223
d2vapa1 c.32 d3zqua_ c.34 0.0001224
d2fyta1 c.66 d1c1da1 c.2 0.0001225
d1opoa_ b.121 d2v09a_ b.82 0.0001227
d1dcfa_ c.23 d2rfva_ c.67 0.0001231
d2c9aa2 b.29 d1wkya1 b.18 0.0001234
d1so7a_ b.68 d1y4wa2 b.67 0.0001235
d2ebsa2 b.69 d2vpja_ b.68 0.0001235
d1k3ia3 b.69 d1w8oa3 b.68 0.0001237
d1b5ta_ c.1 d1geea_ c.2 0.0001242
d1w0pa3 b.68 d1oyga_ b.67 0.0001244
d1gena_ b.66 d1nr0a1 b.69 0.0001245
d2ebsa1 b.69 d1xfda1 b.70 0.0001245
d1k8kc_ b.69 d1crua_ b.68 0.000125
d2gcia_ c.123 d2ag5a1 c.2 0.000125
d1v93a_ c.1 d1usga_ c.93 0.0001262
d1m1xa2 b.1 d1f0la1 b.2 0.0001275
d1mkfa_ b.116 d1r17a2 b.2 0.0001275
d3f1la_ c.2 d1vcva1 c.1 0.0001276
d1su3a2 b.66 d1nexb2 b.69 0.0001277
d1v04a_ b.68 d1qksa2 b.70 0.0001277
d1tf7a1 c.37 d1gg4a4 c.72 0.0001282
d2xvya_ c.92 d3d02a_ c.93 0.0001282
d1gnya_ b.18 d2c9aa2 b.29 0.0001283
d1guia_ b.18 d2c9aa2 b.29 0.0001283
d1peaa_ c.93 d1v93a_ c.1 0.0001284
d3amra_ b.68 d1pbyb_ b.69 0.0001286
d1uypa2 b.67 d3amra_ b.68 0.000129
d3rqva_ b.121 d3heia_ b.18 0.0001292
d1pgua2 b.69 d2p4oa1 b.68 0.0001293
d2bbkh_ b.69 d2dg1a_ b.68 0.0001299
d1lqta2 c.4 d2cula1 c.3 0.0001302
d2c9aa2 b.29 d1uwwa_ b.18 0.0001302
d1pg4a_ e.23 d3ckma1 c.93 0.0001307
d1w0pa3 b.68 d1pbyb_ b.69 0.0001309
d2ah2a2 b.68 d1utca2 b.69 0.0001309
d1xfda1 b.70 d1ijqa1 b.68 0.000131
d1inla_ c.66 d1x7da_ c.2 0.0001311
d1ps9a3 c.4 d2cula1 c.3 0.0001311
d1pgua1 b.69 d1kb0a2 b.70 0.0001313
d2duma_ c.26 d2j07a2 c.28 0.0001314
d1gena_ b.66 d2ovrb2 b.69 0.0001315
d1gena_ b.66 d2pbib_ b.69 0.0001315
d1v77a_ c.6 d2ffia1 c.1 0.0001315
d2ghsa1 b.68 d1xksa_ b.69 0.0001325
d1p22a2 b.69 d1w6sa_ b.70 0.0001332
d1nyta1 c.2 d1nkva_ c.66 0.0001334
d2p4oa1 b.68 d1mdah_ b.69 0.0001334
d2pbib_ b.69 d1su3a2 b.66 0.0001336
d1djqa3 c.4 d1ojta1 c.3 0.0001337
d1djqa3 c.4 d1xdia1 c.3 0.0001337
d1y7ba2 b.67 d1v04a_ b.68 0.0001338
d1pjxa_ b.68 d1k3ia3 b.69 0.0001339
d1woha_ c.42 d3dkra_ c.69 0.0001342
d1dqna_ c.61 d1c7na_ c.67 0.0001344
d1m1xa2 b.1 d2ozna1 b.2 0.0001344
d1p3y1_ c.34 d1kjna_ c.115 0.0001344
d3dkra_ c.69 d1woha_ c.42 0.0001345
d1i8ta1 c.4 d1y0pa2 c.3 0.0001349
d1gg4a4 c.72 d1tf7a1 c.37 0.0001356
d1v6ta_ c.6 d1vjza_ c.1 0.0001357
d1v6ta_ c.6 d1x7fa2 c.1 0.0001357
d1v6ta_ c.6 d2aama1 c.1 0.0001357
d1xipa_ b.69 d1xfda1 b.70 0.0001359
d2okma_ b.2 d1m1xa3 b.1 0.0001359
d2cula1 c.3 d1ps9a3 c.4 0.0001361
d3ivra_ e.23 d2fn9a_ c.93 0.0001361
d1usga_ c.93 d1v93a_ c.1 0.0001362
d2gx6a_ c.93 d2pjua1 c.92 0.0001362
d1qhua1 b.66 d1npea_ b.68 0.0001363
d1rwia_ b.68 d2ebsa1 b.69 0.0001363
d2bbkh_ b.69 d2p4oa1 b.68 0.0001363
d1sq9a_ b.69 d1w6sa_ b.70 0.0001372
d2o57a1 c.66 d1nyta1 c.2 0.0001372
d1ijqa1 b.68 d2bgra1 b.70 0.0001373
d3mfqa_ c.92 d2gx6a_ c.93 0.0001374
d2voua1 c.3 d1ve9a1 c.4 0.0001375
d1kb0a2 b.70 d1v3ea_ b.68 0.0001377
d1w0pa3 b.68 d1uypa2 b.67 0.0001377
d1qbaa3 c.1 d1v6ta_ c.6 0.0001383
d1pjqa1 c.2 d1p3da1 c.5 0.0001386
d2pjua1 c.92 d2nzug_ c.93 0.0001386
d1lqta2 c.4 d1v59a1 c.3 0.0001387
d2ghsa1 b.68 d1k3ia3 b.69 0.0001397
d2nlya1 c.6 d3sj3a_ c.1 0.0001402
d3jqwa_ b.23 d1wmda1 b.18 0.0001402
d1moqa_ c.80 d1xvla1 c.92 0.0001403
d2p4oa1 b.68 d1nr0a1 b.69 0.0001403
d1jg1a_ c.66 d1jvba2 c.2 0.0001409
d1nr0a1 b.69 d1su3a2 b.66 0.000141
d2hu7a1 b.69 d1ijqa1 b.68 0.0001411
d2gcia_ c.123 d3ucxa_ c.2 0.0001414
d1q7fa_ b.68 d1a12a_ b.69 0.0001415
d1yfqa_ b.69 d1flga_ b.70 0.0001422
d3amra_ b.68 d1jmxb_ b.69 0.0001424
d1t2da1 c.2 d1duvg2 c.78 0.000143
d1erja_ b.69 d1itva_ b.66 0.0001434
d1lvla1 c.3 d1lqta2 c.4 0.0001435
d1nexb2 b.69 d3b7ea_ b.68 0.0001441
d1byka_ c.93 d3cw9a_ e.23 0.0001453
d1v6ta_ c.6 d3nz1a_ c.1 0.0001453
d1flga_ b.70 d1qfma1 b.69 0.0001462
d1flga_ b.70 d1xipa_ b.69 0.0001462
d3l77a_ c.2 d1jbqa_ c.79 0.0001465
d1w6sa_ b.70 d1olza2 b.69 0.0001466
d2ebsa1 b.69 d1tl2a_ b.67 0.0001467
d1pbyb_ b.69 d3amra_ b.68 0.0001469
d2ax3a2 c.104 d1gpja2 c.2 0.000147
d3jxsa_ b.18 d2c9aa2 b.29 0.0001471
d1oc7a_ c.6 d1vema2 c.1 0.0001472
d1n7ha_ c.2 d1kjqa2 c.30 0.0001473
d1crua_ b.68 d1k32a3 b.69 0.0001476
d1crua_ b.68 d1p22a2 b.69 0.0001476
d1pjxa_ b.68 d1k8kc_ b.69 0.0001477
d1pjxa_ b.68 d1qksa2 b.70 0.0001477
d1r17a2 b.2 d1mkfa_ b.116 0.0001477
d1nr0a1 b.69 d1s1da_ b.67 0.0001485
d2ag5a1 c.2 d2gcia_ c.123 0.0001486
d1dp4a_ c.93 d3dzza_ c.67 0.0001491
d1gxra_ b.69 d1s1da_ b.67 0.0001493
d2nzug_ c.93 d1tuga1 c.78 0.0001494
d3rqva_ b.121 d1gu3a_ b.18 0.0001497
d1w8oa3 b.68 d1vkda_ b.67 0.00015
d1vkda_ b.67 d2ah2a2 b.68 0.0001501
d1s1da_ b.67 d2pbib_ b.69 0.0001502
d1su3a2 b.66 d3emha_ b.69 0.0001504
d1wkya1 b.18 d2c9aa2 b.29 0.0001505
d1nexb2 b.69 d1rwia_ b.68 0.0001514
d1nnla_ c.108 d3riya_ c.31 0.0001514
d1oyga_ b.67 d1w6sa_ b.70 0.0001517
d1rwia_ b.68 d1k3ia3 b.69 0.0001517
d1rwia_ b.68 d1p22a2 b.69 0.0001517
d2ozna1 b.2 d1m1xa2 b.1 0.0001517
d3ffha_ c.67 d1jdpa_ c.93 0.0001519
d1so7a_ b.68 d1erja_ b.69 0.000152
d1otha2 c.78 d1luaa1 c.2 0.0001526
d1dbqa_ c.93 d3ivra_ e.23 0.0001528
d2c9aa2 b.29 d1guia_ b.18 0.0001529
d2hm7a_ c.69 d3bi1a3 c.56 0.0001535
d1zgka1 b.68 d1mdah_ b.69 0.0001539
d1jjfa_ c.69 d1rtqa_ c.56 0.0001541
d1l7da2 c.23 d1vpda2 c.2 0.0001543
d1v25a_ e.23 d3ckma1 c.93 0.0001544
d1pbyb_ b.69 d1w0pa3 b.68 0.0001545
d3vc7a_ c.2 d1v4va_ c.87 0.0001549
d1y0pa2 c.3 d2bi7a1 c.4 0.0001551
d1v0ea1 b.68 d1y4wa2 b.67 0.0001557
d2dg1a_ b.68 d1xfda1 b.70 0.0001559
d1utca2 b.69 d1v04a_ b.68 0.0001562
d1v77a_ c.6 d2puza2 c.1 0.0001564
d2pjua1 c.92 d1jyea_ c.93 0.0001571
d1lqta2 c.4 d1chua2 c.3 0.0001573
d1lqta2 c.4 d1feca1 c.3 0.0001573
d1lqta2 c.4 d1kf6a2 c.3 0.0001573
d1vkda_ b.67 d1pjxa_ b.68 0.0001574
d2vpja_ b.68 d1mdah_ b.69 0.0001575
d2pbib_ b.69 d1s1da_ b.67 0.0001577
d2pbib_ b.69 d1w0pa3 b.68 0.0001577
d3amra_ b.68 d1pgua1 b.69 0.0001578
d1shyb1 b.69 d1y7ba2 b.67 0.0001588
d1su3a2 b.66 d2pbib_ b.69 0.0001588
d2bi7a1 c.4 d1y0pa2 c.3 0.000159
d1erja_ b.69 d1hxna_ b.66 0.0001595
d8abpa_ c.93 d1vl0a_ c.2 0.0001598
d2acva_ c.87 d1mioa_ c.92 0.0001601
d1duvg2 c.78 d1w6ua_ c.2 0.0001608
d1ukua_ d.58 d2gx8a1 c.135 0.0001613
d1zgka1 b.68 d1utca2 b.69 0.0001614
d1kjna_ c.115 d1kyha_ c.72 0.0001615
d1w0na_ b.18 d2c9aa2 b.29 0.0001618
d1pgua1 b.69 d1ofza_ b.68 0.0001619
d3pxxa_ c.2 d2d69a1 c.1 0.000162
d1p3y1_ c.34 d1nupa_ c.26 0.0001621
d2gqfa1 c.3 d1i8ta1 c.4 0.0001622
d2hmta_ c.2 d1kjqa2 c.30 0.0001622
d1m1xa3 b.1 d1amxa_ b.2 0.0001626
d1a9xa2 c.24 d1kjna_ c.115 0.0001628
d1pjxa_ b.68 d2bbkh_ b.69 0.0001629
d2bgra1 b.70 d1p22a2 b.69 0.0001631
d1w6sa_ b.70 d1jofa_ b.69 0.0001634
d3sila_ b.68 d1jmxb_ b.69 0.0001639
d1ojxa_ c.1 d1v77a_ c.6 0.0001644
d1k32a2 b.68 d1a12a_ b.69 0.0001648
d1k32a2 b.68 d1utca2 b.69 0.0001648
d1k32a2 b.68 d1uypa2 b.67 0.0001648
d3gdfa_ c.2 d1b5ta_ c.1 0.0001654
d1v6ta_ c.6 d1xi3a_ c.1 0.0001666
d1npea_ b.68 d1k3ia3 b.69 0.0001673
d1s1da_ b.67 d1sq9a_ b.69 0.0001675
d1s1da_ b.67 d2ebsa1 b.69 0.0001675
d1su3a2 b.66 d2p4oa1 b.68 0.0001677
d1itva_ b.66 d2ebsa1 b.69 0.0001678
d3n1ca_ c.72 d1pyfa_ c.1 0.0001682
d3cu9a_ b.67 d1nsca_ b.68 0.0001683
d1hxna_ b.66 d1l0qa2 b.69 0.0001684
d1u08a_ c.67 d1dp4a_ c.93 0.0001685
d1jmxb_ b.69 d1rwia_ b.68 0.0001688
d2h7ma_ c.2 d1m6ya2 c.66 0.0001698
d1flga_ b.70 d2vdra_ b.69 0.0001699
d1pbyb_ b.69 d2slia2 b.68 0.0001708
d1szba1 b.23 d1wmda1 b.18 0.0001714
d2bgra1 b.70 d1gxra_ b.69 0.0001714
d1qfma1 b.69 d1uypa2 b.67 0.0001716
d1v0ea1 b.68 d1k32a3 b.69 0.000172
d2slia2 b.68 d1k3ia3 b.69 0.0001722
d1w6sa_ b.70 d1xksa_ b.69 0.0001725
d2ebsa1 b.69 d1s1da_ b.67 0.000173
d2vpja_ b.68 d2bgra1 b.70 0.0001732
d1q7fa_ b.68 d1gena_ b.66 0.000174
d1q7fa_ b.68 d1qfma1 b.69 0.000174
d2mnra1 c.1 d1sbya_ c.2 0.0001749
d1jqba2 c.2 d1t5oa_ c.124 0.0001754
d1y0pa2 c.3 d1i8ta1 c.4 0.0001754
d1w8oa3 b.68 d2ebsa1 b.69 0.0001755
d1okkd2 c.37 d1xg4a_ c.1 0.0001762
d1vl0a_ c.2 d8abpa_ c.93 0.0001763
d1itva_ b.66 d1pbyb_ b.69 0.0001771
d1sq9a_ b.69 d1so7a_ b.68 0.0001772
d1sq9a_ b.69 d2p4oa1 b.68 0.0001772
d1p22a2 b.69 d1pjxa_ b.68 0.0001773
d1jmxb_ b.69 d1pjxa_ b.68 0.0001774
d1hxna_ b.66 d1zgka1 b.68 0.0001778
d1kf6a2 c.3 d1c0pa1 c.4 0.0001778
d1dp4a_ c.93 d1xi9a_ c.67 0.0001779
d2h1va_ c.92 d1dp4a_ c.93 0.0001781
d1flga_ b.70 d1ri6a_ b.69 0.0001786
d3n9ra_ c.1 d1rkda_ c.72 0.0001788
d1nr0a2 b.69 d1itva_ b.66 0.0001789
d2hu7a1 b.69 d1so7a_ b.68 0.0001793
d3d06a_ b.2 d1jz8a1 b.1 0.0001795
d1ps9a3 c.4 d1d7ya1 c.3 0.0001802
d1qhua1 b.66 d1rwia_ b.68 0.0001802
d2p4oa1 b.68 d1utca2 b.69 0.0001804
d1e5qa1 c.2 d1dxya2 c.23 0.0001805
d2r6ja_ c.2 d3n9ra_ c.1 0.0001806
d1v0ea1 b.68 d1nr0a2 b.69 0.0001809
d2ebsa2 b.69 d1k32a2 b.68 0.0001816
d1ja9a_ c.2 d1jbqa_ c.79 0.0001817
d1k3ia3 b.69 d2p4oa1 b.68 0.000182
d1a12a_ b.69 d1v04a_ b.68 0.0001824
d1gxra_ b.69 d2bgra1 b.70 0.0001825
d2ah2a2 b.68 d1sq9a_ b.69 0.0001826
d1q8fa_ c.70 d3n9ra_ c.1 0.0001827
d2ebsa1 b.69 d1itva_ b.66 0.0001827
d2ebsa1 b.69 d2ghsa1 b.68 0.0001827
d1gtea4 c.4 d1y0pa2 c.3 0.0001835
d1xfda1 b.70 d1erja_ b.69 0.0001836
d1dysa_ c.6 d3n9ra_ c.1 0.0001839
d3amra_ b.68 d1vyhc1 b.69 0.000184
d1crua_ b.68 d1qksa2 b.70 0.0001841
d3mfqa_ c.92 d1moqa_ c.80 0.0001843
d2p9ba2 c.1 d1v77a_ c.6 0.0001846
d1uxza_ b.18 d1nqja_ b.23 0.0001847
d2bbaa1 b.18 d2c9aa2 b.29 0.0001853
d1zgka1 b.68 d1k8kc_ b.69 0.0001862
d1olza2 b.69 d1kb0a2 b.70 0.0001863
d1s1da_ b.67 d1k32a3 b.69 0.0001868
d1erja_ b.69 d1s1da_ b.67 0.0001871
d1vl8a_ c.2 d1b5ta_ c.1 0.0001871
d1vl0a_ c.2 d1tjya_ c.93 0.0001873
d1nsca_ b.68 d1erja_ b.69 0.0001874
d1dp4a_ c.93 d1qgna_ c.67 0.0001887
d1dp4a_ c.93 d2rfva_ c.67 0.0001887
d1oyga_ b.67 d2vpja_ b.68 0.0001891
d1pgua2 b.69 d1pjxa_ b.68 0.0001893
d1pgua2 b.69 d1v04a_ b.68 0.0001893
d1nkva_ c.66 d1rjwa2 c.2 0.0001895
d2pjua1 c.92 d3c3ka_ c.93 0.0001897
d1xdia1 c.3 d1ps9a3 c.4 0.0001898
